0.05,2.5,0,0,0,0,0
0.05,2.75,0,0,0,0,0
0.05,3,0,0,0,0,0
0.05,3.25,0,0,0,0,0
0.05,3.5,0,0,0,0,0
0.05,3.75,0,0,0,0,0
0.05,4,0,0,0,0,0
0.05,4.25,0,0,0,0,0
0.05,4.5,0,0,0,0,0
0.05,4.75,0,0,0,0,0
0.05,5,0,0,0,0,0
0.05,5.25,0,0,0,0,0
0.1,2.5,1.546189,0.892693,0.333333,3.175,-0.8475
0.1,2.75,1.597327,0.823629,0.265874,2.645,-0.9075
0.1,3,1.78939,0.705807,0.155583,2.295,-1.0225
0.1,3.25,2.067783,0.592362,0.082066,2.115,-1.0775
0.1,3.5,2.440993,0.513813,0.044308,1.995,-1.0975
0.1,3.75,2.74934,0.490678,0.031852,1.865,-1.1275
0.1,4,3.16387,0.531522,0.028223,1.965,-1.1475
0.1,4.25,3.233559,0.700333,0.046908,1.575,-1.0325
0.1,4.5,1.703989,0.986829,0.33539,2.015,0.5725
0.1,4.75,2.511112,0.889279,0.125413,1.815,-0.8275
0.1,5,0,0,0,0,0
0.1,5.25,0,0,0,0,0
0.2,2.5,0,0,0,2.255,-0.9225
0.2,2.75,2.165504,0.736028,0.115523,2.325,-1.0625
0.2,3,2.227066,0.668786,0.09018,2.255,-1.1625
0.2,3.25,2.526178,0.606913,0.05772,2.085,-1.1675
0.2,3.5,3.050755,0.588848,0.037256,1.915,-1.1175
0.2,3.75,3.991232,0.554234,0.019283,1.805,-1.1425
0.2,4,4.703365,0.591321,0.015806,1.795,-1.1575
0.2,4.25,5.296551,0.62808,0.014062,1.835,-1.1775
0.2,4.5,4.03956,0.844429,0.043698,1.705,-0.9075
0.2,4.75,4.793635,0.90084,0.035315,1.605,-0.5325
0.2,5,0,0,0,0,0
0.2,5.25,0,0,0,0,0
0.3,2.5,0,0,0,0,0
0.3,2.75,0,0.111111,0,1.675,-1.4425
0.3,3,2.508059,0.542672,0.046816,1.965,-1.2275
0.3,3.25,3.02254,0.601819,0.039645,1.975,-1.1675
0.3,3.5,3.655817,0.53641,0.021529,1.925,-1.2125
0.3,3.75,4.453553,0.573535,0.016585,1.755,-1.0275
0.3,4,5.355369,0.666246,0.015477,1.785,-1.0725
0.3,4.25,6.958979,0.579234,0.006928,1.905,-1.2225
0.3,4.5,7.03406,0.758567,0.01163,1.615,-1.0125
0.3,4.75,0,0,0,0,0
0.3,5,0,0,0,0,0
0.3,5.25,0,0,0,0,0
0.4,2.5,0,0,0,0,0
0.4,2.75,0,0,0,0,0
0.4,3,2.856251,0.903226,0.1,2.135,-0.7875
0.4,3.25,3.340557,0.686992,0.042293,1.965,-1.1625
0.4,3.5,4.296433,0.645938,0.022603,1.915,-1.1475
0.4,3.75,5.380543,0.560852,0.010865,1.745,-0.6625
0.4,4,6.122242,0.555982,0.008247,1.625,-0.5875
0.4,4.25,7.312303,0.647069,0.007831,1.775,-1.1125
0.4,4.5,8.356133,0.69929,0.007003,1.875,-1.1425
0.4,4.75,0,0,0,0,0
0.4,5,0,0,0,0,0
0.4,5.25,0,0,0,0,0
0.5,2.5,0,0,0,0,0
0.5,2.75,0,0,0,0,0
0.5,3,0,0,0,0,0
0.5,3.25,0,0.571429,0,1.755,-1.1375
0.5,3.5,4.463366,0.654305,0.02149,1.885,-1.1775
0.5,3.75,6.00833,0.619286,0.010624,1.765,-0.7575
0.5,4,7.04133,0.418868,0.003539,1.625,-0.9825
0.5,4.25,8.986904,0.585107,0.004239,1.615,-0.9375
0.5,4.5,9.733093,0.806162,0.00686,1.675,-0.2525
0.5,4.75,5.789425,0.945575,0.026676,1.965,0.1725
0.5,5,0,0,0,0,0
0.5,5.25,0,0,0,0,0
0.6,2.5,0,0,0,0,0
0.6,2.75,0,0,0,0,0
0.6,3,0,0,0,0,0
0.6,3.25,0,0,0,0,0
0.6,3.5,4.57575,0.800589,0.030612,1.835,-0.5225
0.6,3.75,5.893027,0.726976,0.015218,1.805,-0.9375
0.6,4,7.373664,0.439967,0.00356,1.645,-0.9475
0.6,4.25,10.083997,0.4126,0.001674,1.535,-0.8175
0.6,4.5,12.992331,0.611632,0.002216,1.585,-0.9325
0.6,4.75,15.94691,0.793243,0.002474,1.595,-0.1075
0.6,5,0,0,0,0,0
0.6,5.25,0,0,0,0,0
0.7,2.5,0,0,0,0,0
0.7,2.75,0,0,0,0,0
0.7,3,0,0,0,0,0
0.7,3.25,0,0,0,0,0
0.7,3.5,0,0.5,0,1.795,-1.0475
0.7,3.75,6.510201,0.706328,0.011771,1.855,-1.1475
0.7,4,7.20009,0.637219,0.007833,1.725,-0.9525
0.7,4.25,9.468501,0.466361,0.002426,1.585,-0.6675
0.7,4.5,16.240019,0.425034,0.000685,1.485,-0.8075
0.7,4.75,16.608263,0.682488,0.001689,1.575,-0.7875
0.7,5,31.22969,0.43092,0.00019,1.545,-1.1625
0.7,5.25,0,0,0,0,0
0.8,2.5,0,0,0,0,0
0.8,2.75,0,0,0,0,0
0.8,3,0,0,0,0,0
0.8,3.25,0,0,0,0,0
0.8,3.5,0,0,0,0,0
0.8,3.75,0,0.587302,0,1.685,-0.8025
0.8,4,5.527409,0.660539,0.014281,1.745,-1.0075
0.8,4.25,9.48389,0.5796,0.003735,1.625,-0.7475
0.8,4.5,12.737847,0.574395,0.002033,1.585,-0.7025
0.8,4.75,15.606658,0.536085,0.00118,1.525,-0.7375
0.8,5,23.354513,0.668306,0.000819,1.495,-0.6075
0.8,5.25,42.477238,0.548287,0.000167,1.465,-0.9775
0.9,2.5,0,0,0,0,0
0.9,2.75,0,0,0,0,0
0.9,3,0,0,0,0,0
0.9,3.25,0,0,0,0,0
0.9,3.5,0,0,0,0,0
0.9,3.75,0,0,0,0,0
0.9,4,0,0.484211,0,1.605,-0.8575
0.9,4.25,8.905143,0.535058,0.00361,1.625,-0.8975
0.9,4.5,10.561148,0.645211,0.003732,1.575,-0.6325
0.9,4.75,15.864013,0.528789,0.001111,1.495,-0.6425
0.9,5,13.123344,0.367277,0.000783,1.345,-0.3475
0.9,5.25,21.795194,0.522142,0.000574,1.335,-0.1275
